"Plot Title: FL_Keys_Tank1"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 20014306, SEN S/N: 20014306, LBL: FL_Keys_Tank1)","Coupler Detached (LGR S/N: 20014306)","Coupler Attached (LGR S/N: 20014306)","Host Connected (LGR S/N: 20014306)","Stopped (LGR S/N: 20014306)","End Of File (LGR S/N: 20014306)"
9867,06/13/21 10:20:29 AM,80.206,,,,,
9868,06/13/21 10:21:29 AM,80.206,,,,,
9869,06/13/21 10:22:29 AM,80.206,,,,,
9870,06/13/21 10:23:29 AM,80.206,,,,,
9871,06/13/21 10:24:29 AM,80.206,,,,,
9872,06/13/21 10:25:29 AM,80.206,,,,,
9873,06/13/21 10:26:29 AM,80.382,,,,,
9874,06/13/21 10:27:29 AM,80.382,,,,,
9875,06/13/21 10:28:29 AM,80.382,,,,,
9876,06/13/21 10:29:29 AM,80.382,,,,,
9877,06/13/21 10:30:29 AM,80.382,,,,,
9878,06/13/21 10:31:29 AM,80.382,,,,,
9879,06/13/21 10:32:29 AM,80.382,,,,,
9880,06/13/21 10:33:29 AM,80.382,,,,,
9881,06/13/21 10:34:29 AM,80.382,,,,,
9882,06/13/21 10:35:29 AM,80.382,,,,,
9883,06/13/21 10:36:29 AM,80.559,,,,,
9884,06/13/21 10:37:29 AM,80.559,,,,,
9885,06/13/21 10:38:29 AM,80.559,,,,,
9886,06/13/21 10:39:29 AM,80.559,,,,,
9887,06/13/21 10:40:29 AM,80.559,,,,,
9888,06/13/21 10:41:29 AM,80.559,,,,,
9889,06/13/21 10:42:29 AM,80.735,,,,,
9890,06/13/21 10:43:29 AM,80.735,,,,,
9891,06/13/21 10:44:29 AM,80.735,,,,,
9892,06/13/21 10:45:29 AM,80.735,,,,,
9893,06/13/21 10:46:29 AM,80.735,,,,,
9894,06/13/21 10:47:29 AM,80.911,,,,,
9895,06/13/21 10:48:29 AM,80.911,,,,,
9896,06/13/21 10:49:29 AM,80.911,,,,,
9897,06/13/21 10:50:29 AM,80.911,,,,,
9898,06/13/21 10:51:29 AM,80.911,,,,,
9899,06/13/21 10:52:29 AM,80.911,,,,,
9900,06/13/21 10:53:29 AM,81.090,,,,,
9901,06/13/21 10:54:29 AM,81.090,,,,,
9902,06/13/21 10:55:29 AM,81.090,,,,,
9903,06/13/21 10:56:29 AM,81.090,,,,,
9904,06/13/21 10:57:29 AM,81.266,,,,,
9905,06/13/21 10:58:29 AM,81.266,,,,,
9906,06/13/21 10:59:29 AM,81.266,,,,,
9907,06/13/21 11:00:29 AM,81.266,,,,,
9908,06/13/21 11:01:29 AM,81.266,,,,,
9909,06/13/21 11:02:29 AM,81.442,,,,,
9910,06/13/21 11:03:29 AM,81.442,,,,,
9911,06/13/21 11:04:29 AM,81.442,,,,,
9912,06/13/21 11:05:29 AM,81.442,,,,,
9913,06/13/21 11:06:29 AM,81.621,,,,,
9914,06/13/21 11:07:29 AM,81.621,,,,,
9915,06/13/21 11:08:29 AM,81.621,,,,,
9916,06/13/21 11:09:29 AM,81.621,,,,,
9917,06/13/21 11:10:29 AM,81.797,,,,,
9918,06/13/21 11:11:29 AM,81.797,,,,,
9919,06/13/21 11:12:29 AM,81.797,,,,,
9920,06/13/21 11:13:29 AM,81.797,,,,,
9921,06/13/21 11:14:29 AM,81.975,,,,,
9922,06/13/21 11:15:29 AM,81.975,,,,,
9923,06/13/21 11:16:29 AM,81.975,,,,,
9924,06/13/21 11:17:29 AM,81.975,,,,,
9925,06/13/21 11:18:29 AM,82.152,,,,,
9926,06/13/21 11:19:29 AM,82.152,,,,,
9927,06/13/21 11:20:29 AM,82.152,,,,,
9928,06/13/21 11:21:29 AM,82.152,,,,,
9929,06/13/21 11:22:29 AM,82.330,,,,,
9930,06/13/21 11:23:29 AM,82.330,,,,,
9931,06/13/21 11:24:29 AM,82.330,,,,,
9932,06/13/21 11:25:29 AM,82.330,,,,,
9933,06/13/21 11:26:29 AM,82.508,,,,,
9934,06/13/21 11:27:29 AM,82.508,,,,,
9935,06/13/21 11:28:29 AM,82.508,,,,,
9936,06/13/21 11:29:29 AM,82.508,,,,,
9937,06/13/21 11:30:29 AM,82.686,,,,,
9938,06/13/21 11:31:29 AM,82.686,,,,,
9939,06/13/21 11:32:29 AM,82.686,,,,,
9940,06/13/21 11:33:29 AM,82.686,,,,,
9941,06/13/21 11:34:29 AM,82.864,,,,,
9942,06/13/21 11:35:29 AM,82.864,,,,,
9943,06/13/21 11:36:29 AM,82.864,,,,,
9944,06/13/21 11:37:29 AM,83.043,,,,,
9945,06/13/21 11:38:29 AM,83.043,,,,,
9946,06/13/21 11:39:29 AM,83.043,,,,,
9947,06/13/21 11:40:29 AM,83.043,,,,,
9948,06/13/21 11:41:29 AM,83.221,,,,,
9949,06/13/21 11:42:29 AM,83.221,,,,,
9950,06/13/21 11:43:29 AM,83.221,,,,,
9951,06/13/21 11:44:29 AM,83.221,,,,,
9952,06/13/21 11:45:29 AM,83.221,,,,,
9953,06/13/21 11:46:29 AM,83.399,,,,,
9954,06/13/21 11:47:29 AM,83.399,,,,,
9955,06/13/21 11:48:29 AM,83.399,,,,,
9956,06/13/21 11:49:29 AM,83.399,,,,,
9957,06/13/21 11:50:29 AM,83.399,,,,,
9958,06/13/21 11:51:29 AM,83.579,,,,,
9959,06/13/21 11:52:29 AM,83.579,,,,,
9960,06/13/21 11:53:29 AM,83.579,,,,,
9961,06/13/21 11:54:29 AM,83.579,,,,,
9962,06/13/21 11:55:29 AM,83.579,,,,,
9963,06/13/21 11:56:29 AM,83.757,,,,,
9964,06/13/21 11:57:29 AM,83.757,,,,,
9965,06/13/21 11:58:29 AM,83.757,,,,,
9966,06/13/21 11:59:29 AM,83.757,,,,,
9967,06/13/21 12:00:29 PM,83.757,,,,,
9968,06/13/21 12:01:29 PM,83.757,,,,,
9969,06/13/21 12:02:29 PM,83.935,,,,,
9970,06/13/21 12:03:29 PM,83.935,,,,,
9971,06/13/21 12:04:29 PM,83.935,,,,,
9972,06/13/21 12:05:29 PM,83.935,,,,,
9973,06/13/21 12:06:29 PM,83.935,,,,,
9974,06/13/21 12:07:29 PM,83.935,,,,,
9975,06/13/21 12:08:29 PM,84.115,,,,,
9976,06/13/21 12:09:29 PM,84.115,,,,,
9977,06/13/21 12:10:29 PM,84.115,,,,,
9978,06/13/21 12:11:29 PM,84.115,,,,,
9979,06/13/21 12:12:29 PM,84.115,,,,,
9980,06/13/21 12:13:29 PM,84.115,,,,,
9981,06/13/21 12:14:29 PM,84.295,,,,,
9982,06/13/21 12:15:29 PM,84.115,,,,,
9983,06/13/21 12:16:29 PM,84.295,,,,,
9984,06/13/21 12:17:29 PM,84.295,,,,,
9985,06/13/21 12:18:29 PM,84.295,,,,,
9986,06/13/21 12:19:29 PM,84.295,,,,,
9987,06/13/21 12:20:29 PM,84.295,,,,,
9988,06/13/21 12:21:29 PM,84.295,,,,,
9989,06/13/21 12:22:29 PM,84.295,,,,,
9990,06/13/21 12:23:29 PM,84.474,,,,,
9991,06/13/21 12:24:29 PM,84.474,,,,,
9992,06/13/21 12:25:29 PM,84.474,,,,,
9993,06/13/21 12:26:29 PM,84.474,,,,,
9994,06/13/21 12:27:29 PM,84.474,,,,,
9995,06/13/21 12:28:29 PM,84.474,,,,,
9996,06/13/21 12:29:29 PM,84.474,,,,,
9997,06/13/21 12:30:29 PM,84.474,,,,,
9998,06/13/21 12:31:29 PM,84.474,,,,,
9999,06/13/21 12:32:29 PM,84.474,,,,,
10000,06/13/21 12:33:29 PM,84.654,,,,,
10001,06/13/21 12:34:29 PM,84.654,,,,,
10002,06/13/21 12:35:29 PM,84.654,,,,,
10003,06/13/21 12:36:29 PM,84.654,,,,,
10004,06/13/21 12:37:29 PM,84.654,,,,,
10005,06/13/21 12:38:29 PM,84.654,,,,,
10006,06/13/21 12:39:29 PM,84.654,,,,,
10007,06/13/21 12:40:29 PM,84.654,,,,,
10008,06/13/21 12:41:29 PM,84.654,,,,,
10009,06/13/21 12:42:29 PM,84.654,,,,,
10010,06/13/21 12:43:29 PM,84.654,,,,,
10011,06/13/21 12:44:29 PM,84.654,,,,,
10012,06/13/21 12:45:29 PM,84.834,,,,,
10013,06/13/21 12:46:29 PM,84.834,,,,,
10014,06/13/21 12:47:29 PM,84.834,,,,,
10015,06/13/21 12:48:29 PM,84.834,,,,,
10016,06/13/21 12:49:29 PM,84.834,,,,,
10017,06/13/21 12:50:29 PM,84.834,,,,,
10018,06/13/21 12:51:29 PM,84.834,,,,,
10019,06/13/21 12:52:29 PM,84.834,,,,,
10020,06/13/21 12:53:29 PM,84.834,,,,,
10021,06/13/21 12:54:29 PM,84.834,,,,,
10022,06/13/21 12:55:29 PM,84.834,,,,,
10023,06/13/21 12:56:29 PM,84.834,,,,,
10024,06/13/21 12:57:29 PM,84.834,,,,,
10025,06/13/21 12:58:29 PM,84.834,,,,,
10026,06/13/21 12:59:29 PM,84.834,,,,,
10027,06/13/21 01:00:29 PM,84.834,,,,,
10028,06/13/21 01:01:29 PM,84.834,,,,,
10029,06/13/21 01:02:29 PM,84.834,,,,,
10030,06/13/21 01:03:29 PM,84.834,,,,,
10031,06/13/21 01:04:29 PM,84.834,,,,,
10032,06/13/21 01:05:29 PM,84.834,,,,,
10033,06/13/21 01:06:29 PM,84.834,,,,,
10034,06/13/21 01:07:29 PM,84.834,,,,,
10035,06/13/21 01:08:29 PM,84.834,,,,,
10036,06/13/21 01:09:29 PM,84.834,,,,,
10037,06/13/21 01:10:29 PM,84.834,,,,,
10038,06/13/21 01:11:29 PM,84.834,,,,,
10039,06/13/21 01:12:29 PM,84.834,,,,,
10040,06/13/21 01:13:29 PM,84.834,,,,,
10041,06/13/21 01:14:29 PM,84.834,,,,,
10042,06/13/21 01:15:29 PM,84.834,,,,,
10043,06/13/21 01:16:29 PM,84.834,,,,,
10044,06/13/21 01:17:29 PM,84.834,,,,,
10045,06/13/21 01:18:29 PM,84.834,,,,,
10046,06/13/21 01:19:29 PM,84.834,,,,,
10047,06/13/21 01:20:29 PM,84.834,,,,,
10048,06/13/21 01:21:29 PM,84.834,,,,,
10049,06/13/21 01:22:29 PM,84.834,,,,,
10050,06/13/21 01:23:29 PM,84.834,,,,,
10051,06/13/21 01:24:29 PM,84.834,,,,,
10052,06/13/21 01:25:29 PM,84.834,,,,,
10053,06/13/21 01:26:29 PM,84.834,,,,,
10054,06/13/21 01:27:29 PM,84.834,,,,,
10055,06/13/21 01:28:29 PM,84.834,,,,,
10056,06/13/21 01:29:29 PM,84.834,,,,,
10057,06/13/21 01:30:29 PM,84.834,,,,,
10058,06/13/21 01:31:29 PM,84.834,,,,,
10059,06/13/21 01:32:29 PM,84.834,,,,,
10060,06/13/21 01:33:29 PM,84.834,,,,,
10061,06/13/21 01:34:29 PM,84.834,,,,,
10062,06/13/21 01:35:29 PM,84.834,,,,,
10063,06/13/21 01:36:29 PM,84.834,,,,,
10064,06/13/21 01:37:29 PM,84.834,,,,,
10065,06/13/21 01:38:29 PM,84.834,,,,,
10066,06/13/21 01:39:29 PM,84.834,,,,,
10067,06/13/21 01:40:29 PM,84.834,,,,,
10068,06/13/21 01:41:29 PM,84.834,,,,,
10069,06/13/21 01:42:29 PM,84.834,,,,,
10070,06/13/21 01:43:29 PM,84.834,,,,,
10071,06/13/21 01:44:29 PM,84.834,,,,,
10072,06/13/21 01:45:29 PM,84.834,,,,,
10073,06/13/21 01:46:29 PM,84.834,,,,,
10074,06/13/21 01:47:29 PM,84.834,,,,,
10075,06/13/21 01:48:29 PM,84.834,,,,,
10076,06/13/21 01:49:29 PM,84.834,,,,,
10077,06/13/21 01:50:29 PM,84.834,,,,,
10078,06/13/21 01:51:29 PM,84.834,,,,,
10079,06/13/21 01:52:29 PM,84.834,,,,,
10080,06/13/21 01:53:29 PM,84.834,,,,,
10081,06/13/21 01:54:29 PM,84.834,,,,,
10082,06/13/21 01:55:29 PM,84.834,,,,,
10083,06/13/21 01:56:29 PM,84.834,,,,,
10084,06/13/21 01:57:29 PM,84.654,,,,,
10085,06/13/21 01:58:29 PM,84.834,,,,,
10086,06/13/21 01:59:29 PM,84.834,,,,,
10087,06/13/21 02:00:29 PM,84.834,,,,,
10088,06/13/21 02:01:29 PM,84.834,,,,,
10089,06/13/21 02:02:29 PM,84.654,,,,,
10090,06/13/21 02:03:29 PM,84.834,,,,,
10091,06/13/21 02:04:29 PM,84.654,,,,,
10092,06/13/21 02:05:29 PM,84.654,,,,,
10093,06/13/21 02:06:29 PM,84.654,,,,,
10094,06/13/21 02:07:29 PM,84.654,,,,,
10095,06/13/21 02:08:29 PM,84.654,,,,,
10096,06/13/21 02:09:29 PM,84.654,,,,,
10097,06/13/21 02:10:29 PM,84.654,,,,,
10098,06/13/21 02:11:29 PM,84.654,,,,,
10099,06/13/21 02:12:29 PM,84.654,,,,,
10100,06/13/21 02:13:29 PM,84.654,,,,,
10101,06/13/21 02:14:29 PM,84.654,,,,,
10102,06/13/21 02:15:29 PM,84.654,,,,,
10103,06/13/21 02:16:29 PM,84.654,,,,,
10104,06/13/21 02:17:29 PM,84.834,,,,,
10105,06/13/21 02:18:29 PM,84.654,,,,,
10106,06/13/21 02:19:29 PM,84.654,,,,,
10107,06/13/21 02:20:29 PM,84.654,,,,,
10108,06/13/21 02:21:29 PM,84.834,,,,,
10109,06/13/21 02:22:29 PM,84.654,,,,,
10110,06/13/21 02:23:29 PM,84.654,,,,,
10111,06/13/21 02:24:29 PM,84.654,,,,,
10112,06/13/21 02:25:29 PM,84.654,,,,,
10113,06/13/21 02:26:29 PM,84.654,,,,,
10114,06/13/21 02:27:29 PM,84.654,,,,,
10115,06/13/21 02:28:29 PM,84.654,,,,,
10116,06/13/21 02:29:29 PM,84.654,,,,,
10117,06/13/21 02:30:29 PM,84.654,,,,,
10118,06/13/21 02:31:29 PM,84.654,,,,,
10119,06/13/21 02:32:29 PM,84.654,,,,,
10120,06/13/21 02:33:29 PM,84.654,,,,,
10121,06/13/21 02:34:29 PM,84.654,,,,,
10122,06/13/21 02:35:29 PM,84.654,,,,,
10123,06/13/21 02:36:29 PM,84.654,,,,,
10124,06/13/21 02:37:29 PM,84.654,,,,,
10125,06/13/21 02:38:29 PM,84.654,,,,,
10126,06/13/21 02:39:29 PM,84.654,,,,,
10127,06/13/21 02:40:29 PM,84.654,,,,,
10128,06/13/21 02:41:29 PM,84.654,,,,,
10129,06/13/21 02:42:29 PM,84.654,,,,,
10130,06/13/21 02:43:29 PM,84.654,,,,,
10131,06/13/21 02:44:29 PM,84.654,,,,,
10132,06/13/21 02:45:29 PM,84.654,,,,,
10133,06/13/21 02:46:29 PM,84.654,,,,,
10134,06/13/21 02:47:29 PM,84.654,,,,,
10135,06/13/21 02:48:29 PM,84.654,,,,,
10136,06/13/21 02:49:29 PM,84.654,,,,,
10137,06/13/21 02:50:29 PM,84.654,,,,,
10138,06/13/21 02:51:29 PM,84.654,,,,,
10139,06/13/21 02:52:29 PM,84.654,,,,,
10140,06/13/21 02:53:29 PM,84.654,,,,,
10141,06/13/21 02:54:29 PM,84.654,,,,,
10142,06/13/21 02:55:29 PM,84.654,,,,,
10143,06/13/21 02:56:29 PM,84.654,,,,,
10144,06/13/21 02:57:29 PM,84.654,,,,,
10145,06/13/21 02:58:29 PM,84.834,,,,,
10146,06/13/21 02:59:29 PM,84.834,,,,,
10147,06/13/21 03:00:29 PM,84.834,,,,,
10148,06/13/21 03:01:29 PM,84.834,,,,,
10149,06/13/21 03:02:29 PM,84.834,,,,,
10150,06/13/21 03:03:29 PM,84.834,,,,,
10151,06/13/21 03:04:29 PM,84.834,,,,,
10152,06/13/21 03:05:29 PM,84.834,,,,,
10153,06/13/21 03:06:29 PM,84.834,,,,,
10154,06/13/21 03:07:29 PM,84.834,,,,,
10155,06/13/21 03:08:29 PM,84.834,,,,,
10156,06/13/21 03:09:29 PM,84.834,,,,,
10157,06/13/21 03:10:29 PM,84.834,,,,,
10158,06/13/21 03:11:29 PM,84.834,,,,,
10159,06/13/21 03:12:29 PM,84.834,,,,,
10160,06/13/21 03:13:29 PM,84.834,,,,,
10161,06/13/21 03:14:29 PM,84.834,,,,,
10162,06/13/21 03:15:29 PM,84.834,,,,,
10163,06/13/21 03:16:29 PM,84.834,,,,,
10164,06/13/21 03:17:29 PM,84.834,,,,,
10165,06/13/21 03:18:29 PM,84.834,,,,,
10166,06/13/21 03:19:29 PM,84.834,,,,,
10167,06/13/21 03:20:29 PM,84.834,,,,,
10168,06/13/21 03:21:29 PM,84.834,,,,,
10169,06/13/21 03:22:29 PM,85.014,,,,,
10170,06/13/21 03:23:29 PM,85.014,,,,,
10171,06/13/21 03:24:29 PM,85.014,,,,,
10172,06/13/21 03:25:29 PM,85.014,,,,,
10173,06/13/21 03:26:29 PM,85.014,,,,,
10174,06/13/21 03:27:29 PM,85.014,,,,,
10175,06/13/21 03:28:29 PM,85.014,,,,,
10176,06/13/21 03:29:29 PM,85.014,,,,,
10177,06/13/21 03:30:29 PM,85.014,,,,,
10178,06/13/21 03:31:29 PM,85.014,,,,,
10179,06/13/21 03:32:29 PM,85.014,,,,,
10180,06/13/21 03:33:29 PM,85.014,,,,,
10181,06/13/21 03:34:29 PM,85.014,,,,,
10182,06/13/21 03:35:29 PM,85.014,,,,,
10183,06/13/21 03:36:29 PM,85.194,,,,,
10184,06/13/21 03:37:29 PM,85.194,,,,,
10185,06/13/21 03:38:29 PM,85.194,,,,,
10186,06/13/21 03:39:29 PM,85.194,,,,,
10187,06/13/21 03:40:29 PM,85.194,,,,,
10188,06/13/21 03:41:29 PM,85.194,,,,,
10189,06/13/21 03:42:29 PM,85.194,,,,,
10190,06/13/21 03:43:29 PM,85.194,,,,,
10191,06/13/21 03:44:29 PM,85.194,,,,,
10192,06/13/21 03:45:29 PM,85.194,,,,,
10193,06/13/21 03:46:29 PM,85.194,,,,,
10194,06/13/21 03:47:29 PM,85.194,,,,,
10195,06/13/21 03:48:29 PM,85.374,,,,,
10196,06/13/21 03:49:29 PM,85.374,,,,,
10197,06/13/21 03:50:29 PM,85.374,,,,,
10198,06/13/21 03:51:29 PM,85.374,,,,,
10199,06/13/21 03:52:29 PM,85.374,,,,,
10200,06/13/21 03:53:29 PM,85.374,,,,,
10201,06/13/21 03:54:29 PM,85.374,,,,,
10202,06/13/21 03:55:29 PM,85.374,,,,,
10203,06/13/21 03:56:29 PM,85.374,,,,,
10204,06/13/21 03:57:29 PM,85.374,,,,,
10205,06/13/21 03:58:29 PM,85.374,,,,,
10206,06/13/21 03:59:29 PM,85.374,,,,,
10207,06/13/21 04:00:29 PM,85.554,,,,,
10208,06/13/21 04:01:29 PM,85.554,,,,,
10209,06/13/21 04:02:29 PM,85.554,,,,,
10210,06/13/21 04:03:29 PM,85.554,,,,,
10211,06/13/21 04:04:29 PM,85.554,,,,,
10212,06/13/21 04:05:29 PM,85.554,,,,,
10213,06/13/21 04:06:29 PM,85.554,,,,,
10214,06/13/21 04:07:29 PM,85.554,,,,,
10215,06/13/21 04:08:29 PM,85.554,,,,,
10216,06/13/21 04:09:29 PM,85.735,,,,,
10217,06/13/21 04:10:29 PM,85.735,,,,,
10218,06/13/21 04:11:29 PM,85.735,,,,,
10219,06/13/21 04:12:29 PM,85.735,,,,,
10220,06/13/21 04:13:29 PM,85.735,,,,,
10221,06/13/21 04:14:29 PM,85.735,,,,,
10222,06/13/21 04:15:29 PM,85.735,,,,,
10223,06/13/21 04:16:29 PM,85.735,,,,,
10224,06/13/21 04:17:29 PM,85.735,,,,,
10225,06/13/21 04:18:29 PM,85.915,,,,,
10226,06/13/21 04:19:29 PM,85.915,,,,,
10227,06/13/21 04:20:29 PM,85.915,,,,,
10228,06/13/21 04:21:29 PM,85.915,,,,,
10229,06/13/21 04:22:29 PM,85.915,,,,,
10230,06/13/21 04:23:29 PM,85.915,,,,,
10231,06/13/21 04:24:29 PM,85.915,,,,,
10232,06/13/21 04:25:29 PM,85.915,,,,,
10233,06/13/21 04:26:29 PM,86.097,,,,,
10234,06/13/21 04:27:29 PM,86.097,,,,,
10235,06/13/21 04:28:29 PM,86.097,,,,,
10236,06/13/21 04:29:29 PM,86.097,,,,,
10237,06/13/21 04:30:29 PM,86.097,,,,,
10238,06/13/21 04:31:29 PM,86.097,,,,,
10239,06/13/21 04:32:29 PM,86.097,,,,,
10240,06/13/21 04:33:29 PM,86.097,,,,,
10241,06/13/21 04:34:29 PM,86.277,,,,,
10242,06/13/21 04:35:29 PM,86.277,,,,,
10243,06/13/21 04:36:29 PM,86.277,,,,,
10244,06/13/21 04:37:29 PM,86.277,,,,,
10245,06/13/21 04:38:29 PM,86.277,,,,,
10246,06/13/21 04:39:29 PM,86.277,,,,,
10247,06/13/21 04:40:29 PM,86.277,,,,,
10248,06/13/21 04:41:29 PM,86.277,,,,,
10249,06/13/21 04:42:29 PM,86.277,,,,,
10250,06/13/21 04:43:29 PM,86.459,,,,,
10251,06/13/21 04:44:29 PM,86.459,,,,,
10252,06/13/21 04:45:29 PM,86.459,,,,,
10253,06/13/21 04:46:29 PM,86.459,,,,,
10254,06/13/21 04:47:29 PM,86.459,,,,,
10255,06/13/21 04:48:29 PM,86.459,,,,,
10256,06/13/21 04:49:29 PM,86.641,,,,,
10257,06/13/21 04:50:29 PM,86.641,,,,,
10258,06/13/21 04:51:29 PM,86.641,,,,,
10259,06/13/21 04:52:29 PM,86.641,,,,,
10260,06/13/21 04:53:29 PM,86.641,,,,,
10261,06/13/21 04:54:29 PM,86.641,,,,,
10262,06/13/21 04:55:29 PM,86.641,,,,,
10263,06/13/21 04:56:29 PM,86.641,,,,,
10264,06/13/21 04:57:29 PM,86.641,,,,,
10265,06/13/21 04:58:29 PM,86.823,,,,,
10266,06/13/21 04:59:29 PM,86.823,,,,,
10267,06/13/21 05:00:29 PM,86.823,,,,,
10268,06/13/21 05:01:29 PM,86.823,,,,,
10269,06/13/21 05:02:29 PM,86.823,,,,,
10270,06/13/21 05:03:29 PM,86.823,,,,,
10271,06/13/21 05:04:29 PM,87.004,,,,,
10272,06/13/21 05:05:29 PM,87.004,,,,,
10273,06/13/21 05:06:29 PM,87.004,,,,,
10274,06/13/21 05:07:29 PM,87.004,,,,,
10275,06/13/21 05:08:29 PM,87.004,,,,,
10276,06/13/21 05:09:29 PM,87.004,,,,,
10277,06/13/21 05:10:29 PM,87.004,,,,,
10278,06/13/21 05:11:29 PM,87.004,,,,,
10279,06/13/21 05:12:29 PM,87.186,,,,,
10280,06/13/21 05:13:29 PM,87.186,,,,,
10281,06/13/21 05:14:29 PM,87.186,,,,,
10282,06/13/21 05:15:29 PM,87.186,,,,,
10283,06/13/21 05:16:29 PM,87.186,,,,,
10284,06/13/21 05:17:29 PM,87.186,,,,,
10285,06/13/21 05:18:29 PM,87.186,,,,,
10286,06/13/21 05:19:29 PM,87.186,,,,,
10287,06/13/21 05:20:29 PM,87.368,,,,,
10288,06/13/21 05:21:29 PM,87.368,,,,,
10289,06/13/21 05:22:29 PM,87.368,,,,,
10290,06/13/21 05:23:29 PM,87.368,,,,,
10291,06/13/21 05:24:29 PM,87.368,,,,,
10292,06/13/21 05:25:29 PM,87.368,,,,,
10293,06/13/21 05:26:29 PM,87.368,,,,,
10294,06/13/21 05:27:29 PM,87.368,,,,,
10295,06/13/21 05:28:29 PM,87.552,,,,,
10296,06/13/21 05:29:29 PM,87.552,,,,,
10297,06/13/21 05:30:29 PM,87.552,,,,,
10298,06/13/21 05:31:29 PM,87.552,,,,,
10299,06/13/21 05:32:29 PM,87.552,,,,,
10300,06/13/21 05:33:29 PM,87.552,,,,,
10301,06/13/21 05:34:29 PM,87.552,,,,,
10302,06/13/21 05:35:29 PM,87.552,,,,,
10303,06/13/21 05:36:29 PM,87.733,,,,,
10304,06/13/21 05:37:29 PM,87.733,,,,,
10305,06/13/21 05:38:29 PM,87.733,,,,,
10306,06/13/21 05:39:29 PM,87.733,,,,,
10307,06/13/21 05:40:29 PM,87.733,,,,,
10308,06/13/21 05:41:29 PM,87.733,,,,,
10309,06/13/21 05:42:29 PM,87.733,,,,,
10310,06/13/21 05:43:29 PM,87.733,,,,,
10311,06/13/21 05:44:29 PM,87.733,,,,,
10312,06/13/21 05:45:29 PM,87.915,,,,,
10313,06/13/21 05:46:29 PM,87.915,,,,,
10314,06/13/21 05:47:29 PM,87.915,,,,,
10315,06/13/21 05:48:29 PM,87.915,,,,,
10316,06/13/21 05:49:29 PM,87.915,,,,,
10317,06/13/21 05:50:29 PM,87.915,,,,,
10318,06/13/21 05:51:29 PM,88.099,,,,,
10319,06/13/21 05:52:29 PM,88.099,,,,,
10320,06/13/21 05:53:29 PM,88.099,,,,,
10321,06/13/21 05:54:29 PM,88.099,,,,,
10322,06/13/21 05:55:29 PM,88.099,,,,,
10323,06/13/21 05:56:29 PM,88.099,,,,,
10324,06/13/21 05:57:29 PM,88.099,,,,,
10325,06/13/21 05:58:29 PM,88.099,,,,,
10326,06/13/21 05:59:29 PM,88.282,,,,,
10327,06/13/21 06:00:29 PM,88.282,,,,,
10328,06/13/21 06:01:29 PM,88.282,,,,,
10329,06/13/21 06:02:29 PM,88.282,,,,,
10330,06/13/21 06:03:29 PM,88.282,,,,,
10331,06/13/21 06:04:29 PM,88.282,,,,,
10332,06/13/21 06:05:29 PM,88.282,,,,,
10333,06/13/21 06:06:29 PM,88.282,,,,,
10334,06/13/21 06:07:29 PM,88.466,,,,,
10335,06/13/21 06:08:29 PM,88.466,,,,,
10336,06/13/21 06:09:29 PM,88.466,,,,,
10337,06/13/21 06:10:29 PM,88.466,,,,,
10338,06/13/21 06:11:29 PM,88.466,,,,,
10339,06/13/21 06:12:29 PM,88.466,,,,,
10340,06/13/21 06:13:29 PM,88.466,,,,,
10341,06/13/21 06:14:29 PM,88.650,,,,,
10342,06/13/21 06:15:29 PM,88.650,,,,,
10343,06/13/21 06:16:29 PM,88.650,,,,,
10344,06/13/21 06:17:29 PM,88.650,,,,,
10345,06/13/21 06:18:29 PM,88.650,,,,,
10346,06/13/21 06:19:29 PM,88.650,,,,,
10347,06/13/21 06:20:29 PM,88.650,,,,,
10348,06/13/21 06:21:29 PM,88.650,,,,,
10349,06/13/21 06:22:29 PM,88.650,,,,,
10350,06/13/21 06:23:29 PM,88.650,,,,,
10351,06/13/21 06:24:29 PM,88.833,,,,,
10352,06/13/21 06:25:29 PM,88.833,,,,,
10353,06/13/21 06:26:29 PM,88.833,,,,,
10354,06/13/21 06:27:29 PM,88.833,,,,,
10355,06/13/21 06:28:29 PM,88.833,,,,,
10356,06/13/21 06:29:29 PM,88.833,,,,,
10357,06/13/21 06:30:29 PM,88.833,,,,,
10358,06/13/21 06:31:29 PM,88.833,,,,,
10359,06/13/21 06:32:29 PM,88.833,,,,,
10360,06/13/21 06:33:29 PM,88.833,,,,,
10361,06/13/21 06:34:29 PM,89.017,,,,,
10362,06/13/21 06:35:29 PM,89.017,,,,,
10363,06/13/21 06:36:29 PM,89.017,,,,,
10364,06/13/21 06:37:29 PM,89.017,,,,,
10365,06/13/21 06:38:29 PM,89.017,,,,,
10366,06/13/21 06:39:29 PM,89.017,,,,,
10367,06/13/21 06:40:29 PM,89.017,,,,,
10368,06/13/21 06:41:29 PM,89.017,,,,,
10369,06/13/21 06:42:29 PM,89.017,,,,,
10370,06/13/21 06:43:29 PM,89.017,,,,,
10371,06/13/21 06:44:29 PM,89.017,,,,,
10372,06/13/21 06:45:29 PM,89.017,,,,,
10373,06/13/21 06:46:29 PM,89.017,,,,,
10374,06/13/21 06:47:29 PM,89.017,,,,,
10375,06/13/21 06:48:29 PM,89.017,,,,,
10376,06/13/21 06:49:29 PM,89.017,,,,,
10377,06/13/21 06:50:29 PM,89.017,,,,,
