"Plot Title: FL_Keys_Tank5"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663193, SEN S/N: 20663193, LBL: FL_Keys_Tank5)","Coupler Detached (LGR S/N: 20663193)","Coupler Attached (LGR S/N: 20663193)","Host Connected (LGR S/N: 20663193)","Stopped (LGR S/N: 20663193)","End Of File (LGR S/N: 20663193)"
9464,06/13/21 03:45:32 AM,29.053,,,,,
9465,06/13/21 03:46:32 AM,29.053,,,,,
9466,06/13/21 03:47:32 AM,29.053,,,,,
9467,06/13/21 03:48:32 AM,29.053,,,,,
9468,06/13/21 03:49:32 AM,29.053,,,,,
9469,06/13/21 03:50:32 AM,28.953,,,,,
9470,06/13/21 03:51:32 AM,28.953,,,,,
9471,06/13/21 03:52:32 AM,28.953,,,,,
9472,06/13/21 03:53:32 AM,28.953,,,,,
9473,06/13/21 03:54:32 AM,28.953,,,,,
9474,06/13/21 03:55:32 AM,28.953,,,,,
9475,06/13/21 03:56:32 AM,28.953,,,,,
9476,06/13/21 03:57:32 AM,28.953,,,,,
9477,06/13/21 03:58:32 AM,28.953,,,,,
9478,06/13/21 03:59:32 AM,28.953,,,,,
9479,06/13/21 04:00:32 AM,28.853,,,,,
9480,06/13/21 04:01:32 AM,28.853,,,,,
9481,06/13/21 04:02:32 AM,28.853,,,,,
9482,06/13/21 04:03:32 AM,28.853,,,,,
9483,06/13/21 04:04:32 AM,28.853,,,,,
9484,06/13/21 04:05:32 AM,28.853,,,,,
9485,06/13/21 04:06:32 AM,28.853,,,,,
9486,06/13/21 04:07:32 AM,28.853,,,,,
9487,06/13/21 04:08:32 AM,28.853,,,,,
9488,06/13/21 04:09:32 AM,28.754,,,,,
9489,06/13/21 04:10:32 AM,28.754,,,,,
9490,06/13/21 04:11:32 AM,28.754,,,,,
9491,06/13/21 04:12:32 AM,28.754,,,,,
9492,06/13/21 04:13:32 AM,28.754,,,,,
9493,06/13/21 04:14:32 AM,28.754,,,,,
9494,06/13/21 04:15:32 AM,28.754,,,,,
9495,06/13/21 04:16:32 AM,28.754,,,,,
9496,06/13/21 04:17:32 AM,28.754,,,,,
9497,06/13/21 04:18:32 AM,28.754,,,,,
9498,06/13/21 04:19:32 AM,28.754,,,,,
9499,06/13/21 04:20:32 AM,28.655,,,,,
9500,06/13/21 04:21:32 AM,28.655,,,,,
9501,06/13/21 04:22:32 AM,28.655,,,,,
9502,06/13/21 04:23:32 AM,28.655,,,,,
9503,06/13/21 04:24:32 AM,28.655,,,,,
9504,06/13/21 04:25:32 AM,28.655,,,,,
9505,06/13/21 04:26:32 AM,28.655,,,,,
9506,06/13/21 04:27:32 AM,28.655,,,,,
9507,06/13/21 04:28:32 AM,28.555,,,,,
9508,06/13/21 04:29:32 AM,28.555,,,,,
9509,06/13/21 04:30:32 AM,28.555,,,,,
9510,06/13/21 04:31:32 AM,28.555,,,,,
9511,06/13/21 04:32:32 AM,28.555,,,,,
9512,06/13/21 04:33:32 AM,28.555,,,,,
9513,06/13/21 04:34:32 AM,28.555,,,,,
9514,06/13/21 04:35:32 AM,28.555,,,,,
9515,06/13/21 04:36:32 AM,28.555,,,,,
9516,06/13/21 04:37:32 AM,28.456,,,,,
9517,06/13/21 04:38:32 AM,28.456,,,,,
9518,06/13/21 04:39:32 AM,28.456,,,,,
9519,06/13/21 04:40:32 AM,28.456,,,,,
9520,06/13/21 04:41:32 AM,28.456,,,,,
9521,06/13/21 04:42:32 AM,28.456,,,,,
9522,06/13/21 04:43:32 AM,28.456,,,,,
9523,06/13/21 04:44:32 AM,28.456,,,,,
9524,06/13/21 04:45:32 AM,28.456,,,,,
9525,06/13/21 04:46:32 AM,28.456,,,,,
9526,06/13/21 04:47:32 AM,28.357,,,,,
9527,06/13/21 04:48:32 AM,28.357,,,,,
9528,06/13/21 04:49:32 AM,28.357,,,,,
9529,06/13/21 04:50:32 AM,28.357,,,,,
9530,06/13/21 04:51:32 AM,28.357,,,,,
9531,06/13/21 04:52:32 AM,28.357,,,,,
9532,06/13/21 04:53:32 AM,28.357,,,,,
9533,06/13/21 04:54:32 AM,28.357,,,,,
9534,06/13/21 04:55:32 AM,28.357,,,,,
9535,06/13/21 04:56:32 AM,28.357,,,,,
9536,06/13/21 04:57:32 AM,28.258,,,,,
9537,06/13/21 04:58:32 AM,28.258,,,,,
9538,06/13/21 04:59:32 AM,28.258,,,,,
9539,06/13/21 05:00:32 AM,28.258,,,,,
9540,06/13/21 05:01:32 AM,28.258,,,,,
9541,06/13/21 05:02:32 AM,28.258,,,,,
9542,06/13/21 05:03:32 AM,28.258,,,,,
9543,06/13/21 05:04:32 AM,28.258,,,,,
9544,06/13/21 05:05:32 AM,28.258,,,,,
9545,06/13/21 05:06:32 AM,28.258,,,,,
9546,06/13/21 05:07:32 AM,28.159,,,,,
9547,06/13/21 05:08:32 AM,28.159,,,,,
9548,06/13/21 05:09:32 AM,28.159,,,,,
9549,06/13/21 05:10:32 AM,28.159,,,,,
9550,06/13/21 05:11:32 AM,28.159,,,,,
9551,06/13/21 05:12:32 AM,28.159,,,,,
9552,06/13/21 05:13:32 AM,28.159,,,,,
9553,06/13/21 05:14:32 AM,28.159,,,,,
9554,06/13/21 05:15:32 AM,28.060,,,,,
9555,06/13/21 05:16:32 AM,28.060,,,,,
9556,06/13/21 05:17:32 AM,28.060,,,,,
9557,06/13/21 05:18:32 AM,28.060,,,,,
9558,06/13/21 05:19:32 AM,28.060,,,,,
9559,06/13/21 05:20:32 AM,28.060,,,,,
9560,06/13/21 05:21:32 AM,28.060,,,,,
9561,06/13/21 05:22:32 AM,28.060,,,,,
9562,06/13/21 05:23:32 AM,28.060,,,,,
9563,06/13/21 05:24:32 AM,28.060,,,,,
9564,06/13/21 05:25:32 AM,28.060,,,,,
9565,06/13/21 05:26:32 AM,27.961,,,,,
9566,06/13/21 05:27:32 AM,27.961,,,,,
9567,06/13/21 05:28:32 AM,27.961,,,,,
9568,06/13/21 05:29:32 AM,27.961,,,,,
9569,06/13/21 05:30:32 AM,27.961,,,,,
9570,06/13/21 05:31:32 AM,27.961,,,,,
9571,06/13/21 05:32:32 AM,27.961,,,,,
9572,06/13/21 05:33:32 AM,27.961,,,,,
9573,06/13/21 05:34:32 AM,27.961,,,,,
9574,06/13/21 05:35:32 AM,27.961,,,,,
9575,06/13/21 05:36:32 AM,27.862,,,,,
9576,06/13/21 05:37:32 AM,27.862,,,,,
9577,06/13/21 05:38:32 AM,27.862,,,,,
9578,06/13/21 05:39:32 AM,27.862,,,,,
9579,06/13/21 05:40:32 AM,27.862,,,,,
9580,06/13/21 05:41:32 AM,27.862,,,,,
9581,06/13/21 05:42:32 AM,27.862,,,,,
9582,06/13/21 05:43:32 AM,27.862,,,,,
9583,06/13/21 05:44:32 AM,27.862,,,,,
9584,06/13/21 05:45:32 AM,27.862,,,,,
9585,06/13/21 05:46:32 AM,27.862,,,,,
9586,06/13/21 05:47:32 AM,27.764,,,,,
9587,06/13/21 05:48:32 AM,27.764,,,,,
9588,06/13/21 05:49:32 AM,27.764,,,,,
9589,06/13/21 05:50:32 AM,27.764,,,,,
9590,06/13/21 05:51:32 AM,27.764,,,,,
9591,06/13/21 05:52:32 AM,27.764,,,,,
9592,06/13/21 05:53:32 AM,27.764,,,,,
9593,06/13/21 05:54:32 AM,27.764,,,,,
9594,06/13/21 05:55:32 AM,27.764,,,,,
9595,06/13/21 05:56:32 AM,27.665,,,,,
9596,06/13/21 05:57:32 AM,27.665,,,,,
9597,06/13/21 05:58:32 AM,27.665,,,,,
9598,06/13/21 05:59:32 AM,27.665,,,,,
9599,06/13/21 06:00:32 AM,27.665,,,,,
9600,06/13/21 06:01:32 AM,27.665,,,,,
9601,06/13/21 06:02:32 AM,27.665,,,,,
9602,06/13/21 06:03:32 AM,27.665,,,,,
9603,06/13/21 06:04:32 AM,27.665,,,,,
9604,06/13/21 06:05:32 AM,27.665,,,,,
9605,06/13/21 06:06:32 AM,27.665,,,,,
9606,06/13/21 06:07:32 AM,27.665,,,,,
9607,06/13/21 06:08:32 AM,27.567,,,,,
9608,06/13/21 06:09:32 AM,27.567,,,,,
9609,06/13/21 06:10:32 AM,27.567,,,,,
9610,06/13/21 06:11:32 AM,27.567,,,,,
9611,06/13/21 06:12:32 AM,27.567,,,,,
9612,06/13/21 06:13:32 AM,27.567,,,,,
9613,06/13/21 06:14:32 AM,27.567,,,,,
9614,06/13/21 06:15:32 AM,27.567,,,,,
9615,06/13/21 06:16:32 AM,27.567,,,,,
9616,06/13/21 06:17:32 AM,27.567,,,,,
9617,06/13/21 06:18:32 AM,27.567,,,,,
9618,06/13/21 06:19:32 AM,27.468,,,,,
9619,06/13/21 06:20:32 AM,27.468,,,,,
9620,06/13/21 06:21:32 AM,27.468,,,,,
9621,06/13/21 06:22:32 AM,27.468,,,,,
9622,06/13/21 06:23:32 AM,27.468,,,,,
9623,06/13/21 06:24:32 AM,27.468,,,,,
9624,06/13/21 06:25:32 AM,27.468,,,,,
9625,06/13/21 06:26:32 AM,27.468,,,,,
9626,06/13/21 06:27:32 AM,27.468,,,,,
9627,06/13/21 06:28:32 AM,27.468,,,,,
9628,06/13/21 06:29:32 AM,27.468,,,,,
9629,06/13/21 06:30:32 AM,27.468,,,,,
9630,06/13/21 06:31:32 AM,27.370,,,,,
9631,06/13/21 06:32:32 AM,27.370,,,,,
9632,06/13/21 06:33:32 AM,27.370,,,,,
9633,06/13/21 06:34:32 AM,27.370,,,,,
9634,06/13/21 06:35:32 AM,27.370,,,,,
9635,06/13/21 06:36:32 AM,27.370,,,,,
9636,06/13/21 06:37:32 AM,27.370,,,,,
9637,06/13/21 06:38:32 AM,27.370,,,,,
9638,06/13/21 06:39:32 AM,27.370,,,,,
9639,06/13/21 06:40:32 AM,27.370,,,,,
9640,06/13/21 06:41:32 AM,27.370,,,,,
9641,06/13/21 06:42:32 AM,27.370,,,,,
9642,06/13/21 06:43:32 AM,27.272,,,,,
9643,06/13/21 06:44:32 AM,27.272,,,,,
9644,06/13/21 06:45:32 AM,27.272,,,,,
9645,06/13/21 06:46:32 AM,27.272,,,,,
9646,06/13/21 06:47:32 AM,27.272,,,,,
9647,06/13/21 06:48:32 AM,27.272,,,,,
9648,06/13/21 06:49:32 AM,27.272,,,,,
9649,06/13/21 06:50:32 AM,27.272,,,,,
9650,06/13/21 06:51:32 AM,27.272,,,,,
9651,06/13/21 06:52:32 AM,27.272,,,,,
9652,06/13/21 06:53:32 AM,27.272,,,,,
9653,06/13/21 06:54:32 AM,27.272,,,,,
9654,06/13/21 06:55:32 AM,27.173,,,,,
9655,06/13/21 06:56:32 AM,27.173,,,,,
9656,06/13/21 06:57:32 AM,27.173,,,,,
9657,06/13/21 06:58:32 AM,27.173,,,,,
9658,06/13/21 06:59:32 AM,27.173,,,,,
9659,06/13/21 07:00:32 AM,27.173,,,,,
9660,06/13/21 07:01:32 AM,27.173,,,,,
9661,06/13/21 07:02:32 AM,27.173,,,,,
9662,06/13/21 07:03:32 AM,27.173,,,,,
9663,06/13/21 07:04:32 AM,27.173,,,,,
9664,06/13/21 07:05:32 AM,27.173,,,,,
9665,06/13/21 07:06:32 AM,27.173,,,,,
9666,06/13/21 07:07:32 AM,27.173,,,,,
9667,06/13/21 07:08:32 AM,27.075,,,,,
9668,06/13/21 07:09:32 AM,27.075,,,,,
9669,06/13/21 07:10:32 AM,27.075,,,,,
9670,06/13/21 07:11:32 AM,27.075,,,,,
9671,06/13/21 07:12:32 AM,27.075,,,,,
9672,06/13/21 07:13:32 AM,27.075,,,,,
9673,06/13/21 07:14:32 AM,27.075,,,,,
9674,06/13/21 07:15:32 AM,27.075,,,,,
9675,06/13/21 07:16:32 AM,27.075,,,,,
9676,06/13/21 07:17:32 AM,27.075,,,,,
9677,06/13/21 07:18:32 AM,27.075,,,,,
9678,06/13/21 07:19:32 AM,27.075,,,,,
9679,06/13/21 07:20:32 AM,27.075,,,,,
9680,06/13/21 07:21:32 AM,27.075,,,,,
9681,06/13/21 07:22:32 AM,27.075,,,,,
9682,06/13/21 07:23:32 AM,26.977,,,,,
9683,06/13/21 07:24:32 AM,27.075,,,,,
9684,06/13/21 07:25:32 AM,26.977,,,,,
9685,06/13/21 07:26:32 AM,26.977,,,,,
9686,06/13/21 07:27:32 AM,26.977,,,,,
9687,06/13/21 07:28:32 AM,26.977,,,,,
9688,06/13/21 07:29:32 AM,26.977,,,,,
9689,06/13/21 07:30:32 AM,26.977,,,,,
9690,06/13/21 07:31:32 AM,26.977,,,,,
9691,06/13/21 07:32:32 AM,26.977,,,,,
9692,06/13/21 07:33:32 AM,26.977,,,,,
9693,06/13/21 07:34:32 AM,26.977,,,,,
9694,06/13/21 07:35:32 AM,26.977,,,,,
9695,06/13/21 07:36:32 AM,26.977,,,,,
9696,06/13/21 07:37:32 AM,26.977,,,,,
9697,06/13/21 07:38:32 AM,26.977,,,,,
9698,06/13/21 07:39:32 AM,26.977,,,,,
9699,06/13/21 07:40:32 AM,26.977,,,,,
9700,06/13/21 07:41:32 AM,26.879,,,,,
9701,06/13/21 07:42:32 AM,26.879,,,,,
9702,06/13/21 07:43:32 AM,26.879,,,,,
9703,06/13/21 07:44:32 AM,26.879,,,,,
9704,06/13/21 07:45:32 AM,26.879,,,,,
9705,06/13/21 07:46:32 AM,26.879,,,,,
9706,06/13/21 07:47:32 AM,26.879,,,,,
9707,06/13/21 07:48:32 AM,26.879,,,,,
9708,06/13/21 07:49:32 AM,26.879,,,,,
9709,06/13/21 07:50:32 AM,26.879,,,,,
9710,06/13/21 07:51:32 AM,26.879,,,,,
9711,06/13/21 07:52:32 AM,26.879,,,,,
9712,06/13/21 07:53:32 AM,26.879,,,,,
9713,06/13/21 07:54:32 AM,26.879,,,,,
9714,06/13/21 07:55:32 AM,26.879,,,,,
9715,06/13/21 07:56:32 AM,26.879,,,,,
9716,06/13/21 07:57:32 AM,26.879,,,,,
9717,06/13/21 07:58:32 AM,26.879,,,,,
9718,06/13/21 07:59:32 AM,26.879,,,,,
9719,06/13/21 08:00:32 AM,26.879,,,,,
9720,06/13/21 08:01:32 AM,26.879,,,,,
9721,06/13/21 08:02:32 AM,26.879,,,,,
9722,06/13/21 08:03:32 AM,26.781,,,,,
9723,06/13/21 08:04:32 AM,26.781,,,,,
9724,06/13/21 08:05:32 AM,26.781,,,,,
9725,06/13/21 08:06:32 AM,26.781,,,,,
9726,06/13/21 08:07:32 AM,26.781,,,,,
9727,06/13/21 08:08:32 AM,26.781,,,,,
9728,06/13/21 08:09:32 AM,26.781,,,,,
9729,06/13/21 08:10:32 AM,26.781,,,,,
9730,06/13/21 08:11:32 AM,26.781,,,,,
9731,06/13/21 08:12:32 AM,26.781,,,,,
9732,06/13/21 08:13:32 AM,26.781,,,,,
9733,06/13/21 08:14:32 AM,26.781,,,,,
9734,06/13/21 08:15:32 AM,26.781,,,,,
9735,06/13/21 08:16:32 AM,26.781,,,,,
9736,06/13/21 08:17:32 AM,26.781,,,,,
9737,06/13/21 08:18:32 AM,26.781,,,,,
9738,06/13/21 08:19:32 AM,26.781,,,,,
9739,06/13/21 08:20:32 AM,26.781,,,,,
9740,06/13/21 08:21:32 AM,26.781,,,,,
9741,06/13/21 08:22:32 AM,26.781,,,,,
9742,06/13/21 08:23:32 AM,26.781,,,,,
9743,06/13/21 08:24:32 AM,26.781,,,,,
9744,06/13/21 08:25:32 AM,26.781,,,,,
9745,06/13/21 08:26:32 AM,26.781,,,,,
9746,06/13/21 08:27:32 AM,26.781,,,,,
9747,06/13/21 08:28:32 AM,26.781,,,,,
9748,06/13/21 08:29:32 AM,26.781,,,,,
9749,06/13/21 08:30:32 AM,26.781,,,,,
9750,06/13/21 08:31:32 AM,26.781,,,,,
9751,06/13/21 08:32:32 AM,26.683,,,,,
9752,06/13/21 08:33:32 AM,26.683,,,,,
9753,06/13/21 08:34:32 AM,26.683,,,,,
9754,06/13/21 08:35:32 AM,26.683,,,,,
9755,06/13/21 08:36:32 AM,26.683,,,,,
9756,06/13/21 08:37:32 AM,26.683,,,,,
9757,06/13/21 08:38:32 AM,26.683,,,,,
9758,06/13/21 08:39:32 AM,26.683,,,,,
9759,06/13/21 08:40:32 AM,26.683,,,,,
9760,06/13/21 08:41:32 AM,26.683,,,,,
9761,06/13/21 08:42:32 AM,26.683,,,,,
9762,06/13/21 08:43:32 AM,26.683,,,,,
9763,06/13/21 08:44:32 AM,26.683,,,,,
9764,06/13/21 08:45:32 AM,26.683,,,,,
9765,06/13/21 08:46:32 AM,26.683,,,,,
9766,06/13/21 08:47:32 AM,26.683,,,,,
9767,06/13/21 08:48:32 AM,26.683,,,,,
9768,06/13/21 08:49:32 AM,26.683,,,,,
9769,06/13/21 08:50:32 AM,26.683,,,,,
9770,06/13/21 08:51:32 AM,26.683,,,,,
9771,06/13/21 08:52:32 AM,26.683,,,,,
9772,06/13/21 08:53:32 AM,26.683,,,,,
9773,06/13/21 08:54:32 AM,26.683,,,,,
9774,06/13/21 08:55:32 AM,26.683,,,,,
9775,06/13/21 08:56:32 AM,26.683,,,,,
9776,06/13/21 08:57:32 AM,26.683,,,,,
9777,06/13/21 08:58:32 AM,26.683,,,,,
9778,06/13/21 08:59:32 AM,26.683,,,,,
9779,06/13/21 09:00:32 AM,26.683,,,,,
9780,06/13/21 09:01:32 AM,26.683,,,,,
9781,06/13/21 09:02:32 AM,26.683,,,,,
9782,06/13/21 09:03:32 AM,26.683,,,,,
9783,06/13/21 09:04:32 AM,26.683,,,,,
9784,06/13/21 09:05:32 AM,26.683,,,,,
9785,06/13/21 09:06:32 AM,26.683,,,,,
9786,06/13/21 09:07:32 AM,26.683,,,,,
9787,06/13/21 09:08:32 AM,26.683,,,,,
9788,06/13/21 09:09:32 AM,26.683,,,,,
9789,06/13/21 09:10:32 AM,26.683,,,,,
9790,06/13/21 09:11:32 AM,26.683,,,,,
9791,06/13/21 09:12:32 AM,26.683,,,,,
9792,06/13/21 09:13:32 AM,26.683,,,,,
9793,06/13/21 09:14:32 AM,26.683,,,,,
9794,06/13/21 09:15:32 AM,26.683,,,,,
9795,06/13/21 09:16:32 AM,26.683,,,,,
9796,06/13/21 09:17:32 AM,26.683,,,,,
9797,06/13/21 09:18:32 AM,26.683,,,,,
9798,06/13/21 09:19:32 AM,26.683,,,,,
9799,06/13/21 09:20:32 AM,26.683,,,,,
9800,06/13/21 09:21:32 AM,26.683,,,,,
9801,06/13/21 09:22:32 AM,26.683,,,,,
9802,06/13/21 09:23:32 AM,26.683,,,,,
9803,06/13/21 09:24:32 AM,26.683,,,,,
9804,06/13/21 09:25:32 AM,26.683,,,,,
9805,06/13/21 09:26:32 AM,26.683,,,,,
9806,06/13/21 09:27:32 AM,26.683,,,,,
9807,06/13/21 09:28:32 AM,26.683,,,,,
9808,06/13/21 09:29:32 AM,26.683,,,,,
9809,06/13/21 09:30:32 AM,26.683,,,,,
9810,06/13/21 09:31:32 AM,26.683,,,,,
9811,06/13/21 09:32:32 AM,26.683,,,,,
9812,06/13/21 09:33:32 AM,26.683,,,,,
9813,06/13/21 09:34:32 AM,26.683,,,,,
9814,06/13/21 09:35:32 AM,26.683,,,,,
9815,06/13/21 09:36:32 AM,26.683,,,,,
9816,06/13/21 09:37:32 AM,26.683,,,,,
9817,06/13/21 09:38:32 AM,26.683,,,,,
9818,06/13/21 09:39:32 AM,26.683,,,,,
9819,06/13/21 09:40:32 AM,26.683,,,,,
9820,06/13/21 09:41:32 AM,26.683,,,,,
9821,06/13/21 09:42:32 AM,26.683,,,,,
9822,06/13/21 09:43:32 AM,26.683,,,,,
9823,06/13/21 09:44:32 AM,26.683,,,,,
9824,06/13/21 09:45:32 AM,26.683,,,,,
9825,06/13/21 09:46:32 AM,26.683,,,,,
9826,06/13/21 09:47:32 AM,26.683,,,,,
9827,06/13/21 09:48:32 AM,26.683,,,,,
9828,06/13/21 09:49:32 AM,26.683,,,,,
9829,06/13/21 09:50:32 AM,26.683,,,,,
9830,06/13/21 09:51:32 AM,26.683,,,,,
9831,06/13/21 09:52:32 AM,26.683,,,,,
9832,06/13/21 09:53:32 AM,26.683,,,,,
9833,06/13/21 09:54:32 AM,26.683,,,,,
9834,06/13/21 09:55:32 AM,26.683,,,,,
9835,06/13/21 09:56:32 AM,26.781,,,,,
9836,06/13/21 09:57:32 AM,26.781,,,,,
9837,06/13/21 09:58:32 AM,26.683,,,,,
9838,06/13/21 09:59:32 AM,26.683,,,,,
9839,06/13/21 10:00:32 AM,26.781,,,,,
9840,06/13/21 10:01:32 AM,26.781,,,,,
9841,06/13/21 10:02:32 AM,26.781,,,,,
9842,06/13/21 10:03:32 AM,26.781,,,,,
9843,06/13/21 10:04:32 AM,26.781,,,,,
9844,06/13/21 10:05:32 AM,26.781,,,,,
9845,06/13/21 10:06:32 AM,26.781,,,,,
9846,06/13/21 10:07:32 AM,26.781,,,,,
9847,06/13/21 10:08:32 AM,26.781,,,,,
9848,06/13/21 10:09:32 AM,26.781,,,,,
9849,06/13/21 10:10:32 AM,26.781,,,,,
9850,06/13/21 10:11:32 AM,26.781,,,,,
9851,06/13/21 10:12:32 AM,26.781,,,,,
9852,06/13/21 10:13:32 AM,26.781,,,,,
9853,06/13/21 10:14:32 AM,26.781,,,,,
9854,06/13/21 10:15:32 AM,26.781,,,,,
9855,06/13/21 10:16:32 AM,26.781,,,,,
9856,06/13/21 10:17:32 AM,26.781,,,,,
9857,06/13/21 10:18:32 AM,26.781,,,,,
9858,06/13/21 10:19:32 AM,26.781,,,,,
9859,06/13/21 10:20:32 AM,26.781,,,,,
9860,06/13/21 10:21:32 AM,26.781,,,,,
9861,06/13/21 10:22:32 AM,26.781,,,,,
9862,06/13/21 10:23:32 AM,26.781,,,,,
9863,06/13/21 10:24:32 AM,26.781,,,,,
9864,06/13/21 10:25:32 AM,26.781,,,,,
9865,06/13/21 10:26:32 AM,26.781,,,,,
9866,06/13/21 10:27:32 AM,26.781,,,,,
9867,06/13/21 10:28:32 AM,26.781,,,,,
9868,06/13/21 10:29:32 AM,26.781,,,,,
9869,06/13/21 10:30:32 AM,26.781,,,,,
9870,06/13/21 10:31:32 AM,26.781,,,,,
9871,06/13/21 10:32:32 AM,26.781,,,,,
9872,06/13/21 10:33:32 AM,26.781,,,,,
9873,06/13/21 10:34:32 AM,26.781,,,,,
9874,06/13/21 10:35:32 AM,26.879,,,,,
9875,06/13/21 10:36:32 AM,26.879,,,,,
9876,06/13/21 10:37:32 AM,26.879,,,,,
9877,06/13/21 10:38:32 AM,26.879,,,,,
9878,06/13/21 10:39:32 AM,26.879,,,,,
9879,06/13/21 10:40:32 AM,26.879,,,,,
9880,06/13/21 10:41:32 AM,26.879,,,,,
9881,06/13/21 10:42:32 AM,26.879,,,,,
9882,06/13/21 10:43:32 AM,26.879,,,,,
9883,06/13/21 10:44:32 AM,26.879,,,,,
9884,06/13/21 10:45:32 AM,26.977,,,,,
9885,06/13/21 10:46:32 AM,26.977,,,,,
9886,06/13/21 10:47:32 AM,26.977,,,,,
9887,06/13/21 10:48:32 AM,26.977,,,,,
9888,06/13/21 10:49:32 AM,26.977,,,,,
9889,06/13/21 10:50:32 AM,26.977,,,,,
9890,06/13/21 10:51:32 AM,26.977,,,,,
9891,06/13/21 10:52:32 AM,26.977,,,,,
9892,06/13/21 10:53:32 AM,26.977,,,,,
9893,06/13/21 10:54:32 AM,27.075,,,,,
9894,06/13/21 10:55:32 AM,27.075,,,,,
9895,06/13/21 10:56:32 AM,27.075,,,,,
9896,06/13/21 10:57:32 AM,27.075,,,,,
9897,06/13/21 10:58:32 AM,27.075,,,,,
9898,06/13/21 10:59:32 AM,27.075,,,,,
9899,06/13/21 11:00:32 AM,27.075,,,,,
9900,06/13/21 11:01:32 AM,27.173,,,,,
9901,06/13/21 11:02:32 AM,27.173,,,,,
9902,06/13/21 11:03:32 AM,27.173,,,,,
9903,06/13/21 11:04:32 AM,27.173,,,,,
9904,06/13/21 11:05:32 AM,27.173,,,,,
9905,06/13/21 11:06:32 AM,27.272,,,,,
9906,06/13/21 11:07:32 AM,27.272,,,,,
9907,06/13/21 11:08:32 AM,27.272,,,,,
9908,06/13/21 11:09:32 AM,27.272,,,,,
9909,06/13/21 11:10:32 AM,27.272,,,,,
9910,06/13/21 11:11:32 AM,27.272,,,,,
9911,06/13/21 11:12:32 AM,27.370,,,,,
9912,06/13/21 11:13:32 AM,27.370,,,,,
9913,06/13/21 11:14:32 AM,27.370,,,,,
9914,06/13/21 11:15:32 AM,27.370,,,,,
9915,06/13/21 11:16:32 AM,27.370,,,,,
9916,06/13/21 11:17:32 AM,27.468,,,,,
9917,06/13/21 11:18:32 AM,27.468,,,,,
9918,06/13/21 11:19:32 AM,27.468,,,,,
9919,06/13/21 11:20:32 AM,27.468,,,,,
9920,06/13/21 11:21:32 AM,27.567,,,,,
9921,06/13/21 11:22:32 AM,27.567,,,,,
9922,06/13/21 11:23:32 AM,27.567,,,,,
9923,06/13/21 11:24:32 AM,27.567,,,,,
9924,06/13/21 11:25:32 AM,27.567,,,,,
9925,06/13/21 11:26:32 AM,27.665,,,,,
9926,06/13/21 11:27:32 AM,27.665,,,,,
9927,06/13/21 11:28:32 AM,27.665,,,,,
9928,06/13/21 11:29:32 AM,27.665,,,,,
9929,06/13/21 11:30:32 AM,27.665,,,,,
9930,06/13/21 11:31:32 AM,27.764,,,,,
9931,06/13/21 11:32:32 AM,27.764,,,,,
9932,06/13/21 11:33:32 AM,27.764,,,,,
9933,06/13/21 11:34:32 AM,27.862,,,,,
9934,06/13/21 11:35:32 AM,27.862,,,,,
9935,06/13/21 11:36:32 AM,27.862,,,,,
9936,06/13/21 11:37:32 AM,27.862,,,,,
9937,06/13/21 11:38:32 AM,27.862,,,,,
9938,06/13/21 11:39:32 AM,27.961,,,,,
9939,06/13/21 11:40:32 AM,27.961,,,,,
9940,06/13/21 11:41:32 AM,27.961,,,,,
9941,06/13/21 11:42:32 AM,27.961,,,,,
9942,06/13/21 11:43:32 AM,27.961,,,,,
9943,06/13/21 11:44:32 AM,28.060,,,,,
9944,06/13/21 11:45:32 AM,28.060,,,,,
9945,06/13/21 11:46:32 AM,28.060,,,,,
9946,06/13/21 11:47:32 AM,28.060,,,,,
9947,06/13/21 11:48:32 AM,28.159,,,,,
9948,06/13/21 11:49:32 AM,28.159,,,,,
9949,06/13/21 11:50:32 AM,28.159,,,,,
9950,06/13/21 11:51:32 AM,28.159,,,,,
9951,06/13/21 11:52:32 AM,28.159,,,,,
9952,06/13/21 11:53:32 AM,28.258,,,,,
9953,06/13/21 11:54:32 AM,28.258,,,,,
9954,06/13/21 11:55:32 AM,28.258,,,,,
9955,06/13/21 11:56:32 AM,28.258,,,,,
9956,06/13/21 11:57:32 AM,28.357,,,,,
9957,06/13/21 11:58:32 AM,28.357,,,,,
9958,06/13/21 11:59:32 AM,28.357,,,,,
9959,06/13/21 12:00:32 PM,28.357,,,,,
9960,06/13/21 12:01:32 PM,28.357,,,,,
9961,06/13/21 12:02:32 PM,28.357,,,,,
9962,06/13/21 12:03:32 PM,28.456,,,,,
9963,06/13/21 12:04:32 PM,28.456,,,,,
9964,06/13/21 12:05:32 PM,28.456,,,,,
9965,06/13/21 12:06:32 PM,28.456,,,,,
9966,06/13/21 12:07:32 PM,28.456,,,,,
9967,06/13/21 12:08:32 PM,28.555,,,,,
9968,06/13/21 12:09:32 PM,28.555,,,,,
9969,06/13/21 12:10:32 PM,28.555,,,,,
9970,06/13/21 12:11:32 PM,28.555,,,,,
9971,06/13/21 12:12:32 PM,28.555,,,,,
9972,06/13/21 12:13:32 PM,28.555,,,,,
9973,06/13/21 12:14:32 PM,28.655,,,,,
9974,06/13/21 12:15:32 PM,28.655,,,,,
